timestamp,session_id,level_number,value
1781389901.580,live_session,1,"(0.0, 0.0)"
1781389901.597,live_session,1,"(0.0, 0.0)"
1781389901.614,live_session,1,"(0.0, 0.0)"
1781389901.632,live_session,1,"(0.0, 0.0)"
1781389901.651,live_session,1,"(0.0, 0.0)"
1781389901.670,live_session,1,"(0.0, 0.0)"
1781389901.689,live_session,1,"(0.0, 0.0)"
1781389901.706,live_session,1,"(0.0, 0.0)"
1781389901.725,live_session,1,"(0.0, 0.0)"
1781389901.744,live_session,1,"(0.0, 0.0)"
1781389901.767,live_session,1,"(0.0, 0.0)"
1781389901.784,live_session,1,"(0.0, 0.0)"
1781389901.801,live_session,1,"(0.0, 0.0)"
1781389901.820,live_session,1,"(0.0, 0.0)"
1781389901.838,live_session,1,"(0.0, 0.0)"
1781389901.857,live_session,1,"(0.0, 0.0)"
1781389901.875,live_session,1,"(0.0, 0.0)"
1781389901.895,live_session,1,"(0.0, 0.0)"
1781389901.914,live_session,1,"(0.0, 0.0)"
1781389901.934,live_session,1,"(0.0, 0.0)"
1781389901.955,live_session,1,"(0.0, 0.0)"
1781389901.975,live_session,1,"(0.0, 0.0)"
1781389901.993,live_session,1,"(0.0, 0.0)"
1781389902.013,live_session,1,"(0.0, 0.0)"
1781389902.030,live_session,1,"(0.0, 0.0)"
1781389902.048,live_session,1,"(0.0, 0.0)"
1781389902.065,live_session,1,"(0.0, 0.0)"
1781389902.083,live_session,1,"(0.0, 0.0)"
1781389902.102,live_session,1,"(0.0, 0.0)"
1781389902.120,live_session,1,"(0.0, 0.0)"
1781389902.139,live_session,1,"(0.0, 0.0)"
1781389902.157,live_session,1,"(0.0, 0.0)"
1781389902.176,live_session,1,"(0.0, 0.0)"
1781389902.194,live_session,1,"(0.0, 0.0)"
1781389902.213,live_session,1,"(0.0, 0.0)"
1781389902.231,live_session,1,"(0.0, 0.0)"
1781389902.251,live_session,1,"(0.0, 0.0)"
1781389902.269,live_session,1,"(0.0, 0.0)"
1781389902.287,live_session,1,"(0.0, 0.0)"
1781389902.307,live_session,1,"(0.0, 0.0)"
1781389902.332,live_session,1,"(0.0, 0.0)"
1781389902.353,live_session,1,"(0.0, 0.0)"
1781389902.371,live_session,1,"(0.0, 0.0)"
1781389902.390,live_session,1,"(0.0, 0.0)"
1781389902.408,live_session,1,"(0.0, 0.0)"
1781389902.425,live_session,1,"(0.0, 0.0)"
1781389902.445,live_session,1,"(0.0, 0.0)"
1781389902.465,live_session,1,"(0.0, 0.0)"
1781389902.485,live_session,1,"(0.0, 0.0)"
1781389902.505,live_session,1,"(0.0, 0.0)"
1781389902.526,live_session,1,"(0.0, 0.0)"
1781389902.545,live_session,1,"(0.0, 0.0)"
1781389902.563,live_session,1,"(0.0, 0.0)"
1781389902.580,live_session,1,"(0.0, 0.0)"
1781389902.600,live_session,1,"(0.0, 0.0)"
1781389902.620,live_session,1,"(0.0, 0.0)"
1781389902.639,live_session,1,"(0.0, 0.0)"
1781389902.657,live_session,1,"(0.0, 0.0)"
1781389902.678,live_session,1,"(0.0, 0.0)"
1781389902.696,live_session,1,"(0.0, 0.0)"
1781389902.715,live_session,1,"(0.0, 0.0)"
1781389902.732,live_session,1,"(0.0, 0.0)"
1781389902.750,live_session,1,"(0.0, 0.0)"
1781389902.768,live_session,1,"(0.0, 0.0)"
1781389902.787,live_session,1,"(0.0, 0.0)"
1781389902.806,live_session,1,"(0.0, 0.0)"
1781389902.823,live_session,1,"(0.0, 0.0)"
1781389902.842,live_session,1,"(0.0, 0.0)"
1781389902.860,live_session,1,"(0.0, 0.0)"
1781389902.879,live_session,1,"(0.0, 0.0)"
1781389902.897,live_session,1,"(0.0, 0.0)"
1781389902.916,live_session,1,"(0.0, 0.0)"
1781389902.936,live_session,1,"(0.0, 0.0)"
1781389902.955,live_session,1,"(0.0, 0.0)"
1781389902.975,live_session,1,"(0.0, 0.0)"
1781389902.995,live_session,1,"(0.0, 0.0)"
1781389903.014,live_session,1,"(0.0, 0.0)"
1781389903.033,live_session,1,"(0.0, 0.0)"
1781389903.052,live_session,1,"(0.0, 0.0)"
1781389903.075,live_session,1,"(0.0, 0.0)"
1781389903.098,live_session,1,"(0.0, 0.0)"
1781389903.117,live_session,1,"(0.0, 0.0)"
1781389903.145,live_session,1,"(0.0, 0.0)"
1781389903.166,live_session,1,"(0.0, 0.0)"
1781389903.185,live_session,1,"(0.0, 0.0)"
1781389903.203,live_session,1,"(0.0, 0.0)"
1781389903.224,live_session,1,"(0.0, 0.0)"
1781389903.242,live_session,1,"(0.0, 0.0)"
1781389903.260,live_session,1,"(0.0, 0.0)"
1781389903.277,live_session,1,"(0.0, 0.0)"
1781389903.297,live_session,1,"(0.0, 0.0)"
1781389903.317,live_session,1,"(0.0, 0.0)"
1781389903.336,live_session,1,"(0.0, 0.0)"
1781389903.356,live_session,1,"(0.0, 0.0)"
1781389903.375,live_session,1,"(0.0, 0.0)"
1781389903.394,live_session,1,"(0.0, 0.0)"
1781389903.411,live_session,1,"(0.0, 0.0)"
1781389903.429,live_session,1,"(0.0, 0.0)"
1781389903.446,live_session,1,"(0.0, 0.0)"
1781389903.464,live_session,1,"(0.0, 0.0)"
1781389903.481,live_session,1,"(0.0, 0.0)"
1781389903.500,live_session,1,"(0.0, 0.0)"
1781389903.518,live_session,1,"(0.0, 0.0)"
1781389903.537,live_session,1,"(0.0, 0.0)"
1781389903.555,live_session,1,"(0.0, 0.0)"
1781389903.574,live_session,1,"(0.0, 0.0)"
1781389903.592,live_session,1,"(0.0, 0.0)"
1781389903.610,live_session,1,"(0.0, 0.0)"
1781389903.628,live_session,1,"(0.0, 0.0)"
1781389903.647,live_session,1,"(0.0, 0.0)"
1781389903.665,live_session,1,"(0.0, 0.0)"
1781389903.685,live_session,1,"(0.0, 0.0)"
1781389903.705,live_session,1,"(0.0, 0.0)"
1781389903.727,live_session,1,"(0.0, 0.0)"
1781389903.749,live_session,1,"(0.0, 0.0)"
1781389903.783,live_session,1,"(0.0, 0.0)"
1781389903.804,live_session,1,"(0.0, 0.0)"
1781389903.824,live_session,1,"(0.0, 0.0)"
1781389903.843,live_session,1,"(0.0, 0.0)"
1781389903.864,live_session,1,"(0.0, 0.0)"
1781389903.884,live_session,1,"(0.0, 0.0)"
1781389903.904,live_session,1,"(0.0, 0.0)"
1781389903.923,live_session,1,"(0.0, 0.0)"
1781389903.941,live_session,1,"(0.0, 0.0)"
1781389903.960,live_session,1,"(0.0, 0.0)"
1781389903.981,live_session,1,"(0.0, 0.0)"
1781389904.004,live_session,1,"(0.0, 0.0)"
1781389904.024,live_session,1,"(0.0, 0.0)"
1781389904.042,live_session,1,"(0.0, 0.0)"
1781389904.061,live_session,1,"(0.0, 0.0)"
1781389904.079,live_session,1,"(0.0, 0.0)"
1781389904.099,live_session,1,"(0.0, 0.0)"
1781389904.119,live_session,1,"(0.0, 0.0)"
1781389904.139,live_session,1,"(0.0, 0.0)"
1781389904.158,live_session,1,"(0.0, 0.0)"
1781389904.177,live_session,1,"(0.0, 0.0)"
1781389904.195,live_session,1,"(0.0, 0.0)"
1781389904.213,live_session,1,"(0.0, 0.0)"
1781389904.232,live_session,1,"(0.0, 0.0)"
1781389904.251,live_session,1,"(0.0, 0.0)"
1781389904.271,live_session,1,"(0.0, 0.0)"
1781389904.290,live_session,1,"(0.0, 0.0)"
1781389904.309,live_session,1,"(0.0, 0.0)"
1781389904.331,live_session,1,"(0.0, 0.0)"
1781389904.351,live_session,1,"(0.0, 0.0)"
1781389904.371,live_session,1,"(0.0, 0.0)"
1781389904.391,live_session,1,"(0.0, 0.0)"
1781389904.413,live_session,1,"(0.0, 0.0)"
1781389904.432,live_session,1,"(0.0, 0.0)"
1781389904.451,live_session,1,"(0.0, 0.0)"
1781389904.470,live_session,1,"(0.0, 0.0)"
1781389904.489,live_session,1,"(0.0, 0.0)"
1781389904.507,live_session,1,"(0.0, 0.0)"
1781389904.525,live_session,1,"(0.0, 0.0)"
1781389904.542,live_session,1,"(0.0, 0.0)"
1781389904.561,live_session,1,"(0.0, 0.0)"
1781389904.578,live_session,1,"(0.0, 0.0)"
1781389904.598,live_session,1,"(0.0, 0.0)"
1781389904.616,live_session,1,"(0.0, 0.0)"
1781389904.634,live_session,1,"(0.0, 0.0)"
1781389904.653,live_session,1,"(0.0, 0.0)"
1781389904.673,live_session,1,"(0.0, 0.0)"
1781389904.692,live_session,1,"(0.0, 0.0)"
1781389904.710,live_session,1,"(0.0, 0.0)"
1781389904.727,live_session,1,"(0.0, 0.0)"
1781389904.744,live_session,1,"(0.0, 0.0)"
1781389904.762,live_session,1,"(0.0, 0.0)"
1781389904.782,live_session,1,"(0.0, 0.0)"
1781389904.802,live_session,1,"(0.0, 0.0)"
1781389904.821,live_session,1,"(0.0, 0.0)"
1781389904.839,live_session,1,"(0.0, 0.0)"
1781389904.858,live_session,1,"(0.0, 0.0)"
1781389904.877,live_session,1,"(0.0, 0.0)"
1781389904.898,live_session,1,"(0.0, 0.0)"
1781389904.915,live_session,1,"(0.0, 0.0)"
1781389904.933,live_session,1,"(0.0, 0.0)"
1781389904.951,live_session,1,"(0.0, 0.0)"
1781389904.970,live_session,1,"(0.0, 0.0)"
1781389904.989,live_session,1,"(0.0, 0.0)"
1781389905.010,live_session,1,"(0.0, 0.0)"
1781389905.028,live_session,1,"(0.0, 0.0)"
1781389905.046,live_session,1,"(0.0, 0.0)"
1781389905.063,live_session,1,"(0.0, 0.0)"
1781389905.085,live_session,1,"(0.0, 0.0)"
1781389905.105,live_session,1,"(0.0, 0.0)"
1781389905.123,live_session,1,"(0.0, 0.0)"
1781389905.143,live_session,1,"(0.0, 0.0)"
1781389905.162,live_session,1,"(0.0, 0.0)"
1781389905.179,live_session,1,"(0.0, 0.0)"
1781389905.198,live_session,1,"(0.0, 0.0)"
1781389905.217,live_session,1,"(0.0, 0.0)"
1781389905.239,live_session,1,"(0.0, 0.0)"
1781389905.257,live_session,1,"(0.0, 0.0)"
1781389905.289,live_session,1,"(0.0, 0.0)"
1781389905.310,live_session,1,"(0.0, 0.0)"
1781389905.327,live_session,1,"(0.0, 0.0)"
1781389905.343,live_session,1,"(0.0, 0.0)"
1781389905.358,live_session,1,"(0.0, 0.0)"
1781389905.372,live_session,1,"(0.0, 0.0)"
1781389905.388,live_session,1,"(0.0, 0.0)"
1781389905.403,live_session,1,"(0.0, 0.0)"
1781389905.420,live_session,1,"(0.0, 0.0)"
1781389905.438,live_session,1,"(0.0, 0.0)"
1781389905.454,live_session,1,"(0.0, 0.0)"
1781389905.469,live_session,1,"(0.0, 0.0)"
1781389905.488,live_session,1,"(0.0, 0.0)"
1781389905.506,live_session,1,"(0.0, 0.0)"
1781389905.524,live_session,1,"(0.0, 0.0)"
1781389905.540,live_session,1,"(0.0, 0.0)"
1781389905.557,live_session,1,"(0.0, 0.0)"
1781389905.574,live_session,1,"(0.0, 0.0)"
1781389905.594,live_session,1,"(0.0, 0.0)"
1781389905.610,live_session,1,"(0.0, 0.0)"
1781389905.626,live_session,1,"(0.0, 0.0)"
1781389905.642,live_session,1,"(0.0, 0.0)"
1781389905.658,live_session,1,"(0.0, 0.0)"
1781389905.675,live_session,1,"(0.0, 0.0)"
1781389905.693,live_session,1,"(0.0, 0.0)"
1781389905.711,live_session,1,"(0.0, 0.0)"
1781389905.730,live_session,1,"(0.0, 0.0)"
1781389905.746,live_session,1,"(0.0, 0.0)"
1781389905.765,live_session,1,"(0.0, 0.0)"
1781389905.782,live_session,1,"(0.0, 0.0)"
1781389905.801,live_session,1,"(0.0, 0.0)"
1781389905.820,live_session,1,"(0.0, 0.0)"
1781389905.837,live_session,1,"(0.0, 0.0)"
1781389905.856,live_session,1,"(0.0, 0.0)"
1781389905.873,live_session,1,"(0.0, 0.0)"
1781389905.889,live_session,1,"(0.0, 0.0)"
1781389905.906,live_session,1,"(0.0, 0.0)"
1781389905.923,live_session,1,"(0.0, 0.0)"
1781389905.939,live_session,1,"(0.0, 0.0)"
1781389905.956,live_session,1,"(0.0, 0.0)"
1781389905.973,live_session,1,"(0.0, 0.0)"
1781389905.991,live_session,1,"(0.0, 0.0)"
1781389906.008,live_session,1,"(0.0, 0.0)"
1781389906.024,live_session,1,"(0.0, 0.0)"
1781389906.041,live_session,1,"(0.0, 0.0)"
1781389906.057,live_session,1,"(0.0, 0.0)"
1781389906.075,live_session,1,"(0.0, 0.0)"
1781389906.094,live_session,1,"(0.0, 0.0)"
1781389906.109,live_session,1,"(0.0, 0.0)"
1781389906.126,live_session,1,"(0.0, 0.0)"
1781389906.142,live_session,1,"(0.0, 0.0)"
1781389906.159,live_session,1,"(0.0, 0.0)"
1781389906.176,live_session,1,"(0.0, 0.0)"
1781389906.192,live_session,1,"(0.0, 0.0)"
1781389906.207,live_session,1,"(0.0, 0.0)"
1781389906.225,live_session,1,"(0.0, 0.0)"
1781389906.243,live_session,1,"(0.0, 0.0)"
1781389906.259,live_session,1,"(0.0, 0.0)"
1781389906.276,live_session,1,"(0.0, 0.0)"
1781389906.293,live_session,1,"(0.0, 0.0)"
1781389906.312,live_session,1,"(0.0, 0.0)"
1781389906.328,live_session,1,"(0.0, 0.0)"
1781389906.345,live_session,1,"(0.0, 0.0)"
1781389906.361,live_session,1,"(0.0, 0.0)"
1781389906.376,live_session,1,"(0.0, 0.0)"
1781389906.393,live_session,1,"(0.0, 0.0)"
1781389906.412,live_session,1,"(0.0, 0.0)"
1781389906.429,live_session,1,"(0.0, 0.0)"
1781389906.446,live_session,1,"(0.0, 0.0)"
1781389906.464,live_session,1,"(0.0, 0.0)"
1781389906.480,live_session,1,"(0.0, 0.0)"
1781389906.496,live_session,1,"(0.0, 0.0)"
1781389906.515,live_session,1,"(0.0, 0.0)"
1781389906.530,live_session,1,"(0.0, 0.0)"
1781389906.547,live_session,1,"(0.0, 0.0)"
1781389906.566,live_session,1,"(0.0, 0.0)"
1781389906.584,live_session,1,"(0.0, 0.0)"
1781389906.604,live_session,1,"(0.0, 0.0)"
1781389906.621,live_session,1,"(0.0, 0.0)"
1781389906.640,live_session,1,"(0.0, 0.0)"
1781389906.656,live_session,1,"(0.0, 0.0)"
1781389906.674,live_session,1,"(0.0, 0.0)"
1781389906.690,live_session,1,"(0.0, 0.0)"
1781389906.708,live_session,1,"(0.0, 0.0)"
1781389906.727,live_session,1,"(0.0, 0.0)"
1781389906.744,live_session,1,"(0.0, 0.0)"
1781389906.762,live_session,1,"(0.0, 0.0)"
1781389906.779,live_session,1,"(0.0, 0.0)"
1781389906.796,live_session,1,"(0.0, 0.0)"
1781389906.813,live_session,1,"(0.0, 0.0)"
1781389906.831,live_session,1,"(0.0, 0.0)"
1781389906.848,live_session,1,"(0.0, 0.0)"
1781389906.867,live_session,1,"(0.0, 0.0)"
1781389906.889,live_session,1,"(0.0, 0.0)"
1781389906.907,live_session,1,"(0.0, 0.0)"
1781389906.922,live_session,1,"(0.0, 0.0)"
1781389906.942,live_session,1,"(0.0, 0.0)"
1781389906.960,live_session,1,"(0.0, 0.0)"
1781389906.976,live_session,1,"(0.0, 0.0)"
1781389906.993,live_session,1,"(0.0, 0.0)"
1781389907.012,live_session,1,"(0.0, 0.0)"
1781389907.031,live_session,1,"(0.0, 0.0)"
1781389907.050,live_session,1,"(0.0, 0.0)"
1781389907.067,live_session,1,"(0.0, 0.0)"
1781389907.086,live_session,1,"(0.0, 0.0)"
1781389907.103,live_session,1,"(0.0, 0.0)"
1781389907.122,live_session,1,"(0.0, 0.0)"
1781389907.139,live_session,1,"(0.0, 0.0)"
1781389907.157,live_session,1,"(0.0, 0.0)"
1781389907.175,live_session,1,"(0.0, 0.0)"
1781389907.194,live_session,1,"(0.0, 0.0)"
1781389907.211,live_session,1,"(0.0, 0.0)"
1781389907.230,live_session,1,"(0.0, 0.0)"
1781389907.246,live_session,1,"(0.0, 0.0)"
1781389907.264,live_session,1,"(0.0, 0.0)"
1781389907.282,live_session,1,"(0.0, 0.0)"
1781389907.299,live_session,1,"(0.0, 0.0)"
1781389907.314,live_session,1,"(0.0, 0.0)"
1781389907.330,live_session,1,"(0.0, 0.0)"
1781389907.346,live_session,1,"(0.0, 0.0)"
1781389907.362,live_session,1,"(0.0, 0.0)"
1781389907.377,live_session,1,"(0.0, 0.0)"
1781389907.393,live_session,1,"(0.0, 0.0)"
1781389907.411,live_session,1,"(0.0, 0.0)"
1781389907.429,live_session,1,"(0.0, 0.0)"
1781389907.447,live_session,1,"(0.0, 0.0)"
1781389907.463,live_session,1,"(0.0, 0.0)"
1781389907.480,live_session,1,"(0.0, 0.0)"
1781389907.495,live_session,1,"(0.0, 0.0)"
1781389907.513,live_session,1,"(0.0, 0.0)"
1781389907.529,live_session,1,"(0.0, 0.0)"
1781389907.545,live_session,1,"(0.0, 0.0)"
1781389907.561,live_session,1,"(0.0, 0.0)"
1781389907.577,live_session,1,"(0.0, 0.0)"
1781389907.592,live_session,1,"(0.0, 0.0)"
1781389907.608,live_session,1,"(0.0, 0.0)"
1781389907.624,live_session,1,"(0.0, 0.0)"
1781389907.640,live_session,1,"(0.0, 0.0)"
1781389907.657,live_session,1,"(0.0, 0.0)"
1781389907.675,live_session,1,"(0.0, 0.0)"
1781389907.692,live_session,1,"(0.0, 0.0)"
1781389907.711,live_session,1,"(0.0, 0.0)"
1781389907.727,live_session,1,"(0.0, 0.0)"
1781389907.745,live_session,1,"(0.0, 0.0)"
1781389907.762,live_session,1,"(0.0, 0.0)"
1781389907.779,live_session,1,"(0.0, 0.0)"
1781389907.796,live_session,1,"(0.0, 0.0)"
1781389907.813,live_session,1,"(0.0, 0.0)"
1781389907.829,live_session,1,"(0.0, 0.0)"
1781389907.844,live_session,1,"(0.0, 0.0)"
1781389907.859,live_session,1,"(0.0, 0.0)"
1781389907.879,live_session,1,"(0.0, 0.0)"
1781389907.897,live_session,1,"(0.0, 0.0)"
1781389907.915,live_session,1,"(0.0, 0.0)"
1781389907.933,live_session,1,"(0.0, 0.0)"
1781389907.950,live_session,1,"(0.0, 0.0)"
1781389907.967,live_session,1,"(0.0, 0.0)"
1781389907.986,live_session,1,"(0.0, 0.0)"
1781389908.003,live_session,1,"(0.0, 0.0)"
1781389908.021,live_session,1,"(0.0, 0.0)"
1781389908.039,live_session,1,"(0.0, 0.0)"
1781389908.056,live_session,1,"(0.0, 0.0)"
1781389908.073,live_session,1,"(0.0, 0.0)"
1781389908.090,live_session,1,"(0.0, 0.0)"
1781389908.105,live_session,1,"(0.0, 0.0)"
1781389908.123,live_session,1,"(0.0, 0.0)"
1781389908.141,live_session,1,"(0.0, 0.0)"
1781389908.160,live_session,1,"(0.0, 0.0)"
1781389908.178,live_session,1,"(0.0, 0.0)"
1781389908.196,live_session,1,"(0.0, 0.0)"
1781389908.213,live_session,1,"(0.0, 0.0)"
1781389908.228,live_session,1,"(0.0, 0.0)"
1781389908.244,live_session,1,"(0.0, 0.0)"
1781389908.261,live_session,1,"(0.0, 0.0)"
1781389908.277,live_session,1,"(0.0, 0.0)"
1781389908.293,live_session,1,"(0.0, 0.0)"
1781389908.310,live_session,1,"(0.0, 0.0)"
1781389908.327,live_session,1,"(0.0, 0.0)"
1781389908.343,live_session,1,"(0.0, 0.0)"
1781389908.359,live_session,1,"(0.0, 0.0)"
1781389908.376,live_session,1,"(0.0, 0.0)"
1781389908.390,live_session,1,"(0.0, 0.0)"
1781389908.405,live_session,1,"(0.0, 0.0)"
1781389908.422,live_session,1,"(0.0, 0.0)"
1781389908.439,live_session,1,"(0.0, 0.0)"
1781389908.458,live_session,1,"(0.0, 0.0)"
1781389908.474,live_session,1,"(0.0, 0.0)"
1781389908.490,live_session,1,"(0.0, 0.0)"
1781389908.508,live_session,1,"(0.0, 0.0)"
1781389908.524,live_session,1,"(0.0, 0.0)"
1781389908.541,live_session,1,"(0.0, 0.0)"
1781389908.557,live_session,1,"(0.0, 0.0)"
1781389908.573,live_session,1,"(0.0, 0.0)"
1781389908.589,live_session,1,"(0.0, 0.0)"
1781389908.606,live_session,1,"(0.0, 0.0)"
1781389908.622,live_session,1,"(0.0, 0.0)"
1781389908.638,live_session,1,"(0.0, 0.0)"
1781389908.655,live_session,1,"(0.0, 0.0)"
1781389908.672,live_session,1,"(0.0, 0.0)"
1781389908.691,live_session,1,"(0.0, 0.0)"
1781389908.708,live_session,1,"(0.0, 0.0)"
1781389908.725,live_session,1,"(0.0, 0.0)"
1781389908.742,live_session,1,"(0.0, 0.0)"
1781389908.759,live_session,1,"(0.0, 0.0)"
1781389908.776,live_session,1,"(0.0, 0.0)"
1781389908.793,live_session,1,"(0.0, 0.0)"
1781389908.810,live_session,1,"(0.0, 0.0)"
1781389908.828,live_session,1,"(0.0, 0.0)"
1781389908.844,live_session,1,"(0.0, 0.0)"
1781389908.862,live_session,1,"(0.0, 0.0)"
1781389908.879,live_session,1,"(0.0, 0.0)"
1781389908.896,live_session,1,"(0.0, 0.0)"
1781389908.912,live_session,1,"(0.0, 0.0)"
1781389908.928,live_session,1,"(0.0, 0.0)"
1781389908.944,live_session,1,"(0.0, 0.0)"
1781389908.960,live_session,1,"(0.0, 0.0)"
1781389908.977,live_session,1,"(0.0, 0.0)"
1781389908.994,live_session,1,"(0.0, 0.0)"
1781389909.011,live_session,1,"(0.0, 0.0)"
1781389909.028,live_session,1,"(0.0, 0.0)"
1781389909.047,live_session,1,"(0.0, 0.0)"
1781389909.064,live_session,1,"(0.0, 0.0)"
1781389909.084,live_session,1,"(0.0, 0.0)"
1781389909.099,live_session,1,"(0.0, 0.0)"
1781389909.116,live_session,1,"(0.0, 0.0)"
1781389909.131,live_session,1,"(0.0, 0.0)"
1781389909.147,live_session,1,"(0.0, 0.0)"
1781389909.162,live_session,1,"(0.0, 0.0)"
1781389909.181,live_session,1,"(0.0, 0.0)"
1781389909.198,live_session,1,"(0.0, 0.0)"
1781389909.217,live_session,1,"(0.0, 0.0)"
1781389909.235,live_session,1,"(0.0, 0.0)"
1781389909.253,live_session,1,"(0.0, 0.0)"
1781389909.272,live_session,1,"(0.0, 0.0)"
1781389909.288,live_session,1,"(0.0, 0.0)"
1781389909.305,live_session,1,"(0.0, 0.0)"
1781389909.322,live_session,1,"(0.0, 0.0)"
1781389909.340,live_session,1,"(0.0, 0.0)"
1781389909.360,live_session,1,"(0.0, 0.0)"
1781389909.376,live_session,1,"(0.0, 0.0)"
1781389909.392,live_session,1,"(0.0, 0.0)"
1781389909.407,live_session,1,"(0.0, 0.0)"
1781389909.423,live_session,1,"(0.0, 0.0)"
1781389909.440,live_session,1,"(0.0, 0.0)"
1781389909.457,live_session,1,"(0.0, 0.0)"
1781389909.473,live_session,1,"(0.0, 0.0)"
1781389909.489,live_session,1,"(0.0, 0.0)"
1781389909.506,live_session,1,"(0.0, 0.0)"
1781389909.523,live_session,1,"(0.0, 0.0)"
1781389909.540,live_session,1,"(0.0, 0.0)"
1781389909.557,live_session,1,"(0.0, 0.0)"
1781389909.572,live_session,1,"(0.0, 0.0)"
1781389909.586,live_session,1,"(0.0, 0.0)"
1781389909.600,live_session,1,"(0.0, 0.0)"
1781389909.615,live_session,1,"(0.0, 0.0)"
1781389909.629,live_session,1,"(0.0, 0.0)"
1781389909.644,live_session,1,"(0.0, 0.0)"
1781389909.660,live_session,1,"(0.0, 0.0)"
1781389909.674,live_session,1,"(0.0, 0.0)"
1781389909.690,live_session,1,"(0.0, 0.0)"
1781389909.705,live_session,1,"(0.0, 0.0)"
1781389909.720,live_session,1,"(0.0, 0.0)"
1781389909.735,live_session,1,"(0.0, 0.0)"
1781389909.750,live_session,1,"(0.0, 0.0)"
1781389909.766,live_session,1,"(0.0, 0.0)"
1781389909.780,live_session,1,"(0.0, 0.0)"
1781389909.794,live_session,1,"(0.0, 0.0)"
1781389909.809,live_session,1,"(0.0, 0.0)"
1781389909.824,live_session,1,"(0.0, 0.0)"
1781389909.840,live_session,1,"(0.0, 0.0)"
1781389909.863,live_session,1,"(0.0, 0.0)"
1781389909.877,live_session,1,"(0.0, 0.0)"
1781389909.892,live_session,1,"(0.0, 0.0)"
1781389909.908,live_session,1,"(0.0, 0.0)"
1781389909.922,live_session,1,"(0.0, 0.0)"
1781389909.937,live_session,1,"(0.0, 0.0)"
1781389909.952,live_session,1,"(0.0, 0.0)"
1781389909.966,live_session,1,"(0.0, 0.0)"
1781389909.980,live_session,1,"(0.0, 0.0)"
1781389909.995,live_session,1,"(0.0, 0.0)"
1781389910.010,live_session,1,"(0.0, 0.0)"
1781389910.027,live_session,1,"(0.0, 0.0)"
1781389910.041,live_session,1,"(0.0, 0.0)"
1781389910.057,live_session,1,"(0.0, 0.0)"
1781389910.073,live_session,1,"(0.0, 0.0)"
1781389910.092,live_session,1,"(0.0, 0.0)"
1781389910.108,live_session,1,"(0.0, 0.0)"
1781389910.125,live_session,1,"(0.0, 0.0)"
1781389910.141,live_session,1,"(0.0, 0.0)"
1781389910.156,live_session,1,"(0.0, 0.0)"
1781389910.173,live_session,1,"(0.0, 0.0)"
1781389910.189,live_session,1,"(0.0, 0.0)"
1781389910.206,live_session,1,"(0.0, 0.0)"
1781389910.220,live_session,1,"(0.0, 0.0)"
1781389910.235,live_session,1,"(0.0, 0.0)"
1781389910.250,live_session,1,"(0.0, 0.0)"
1781389910.264,live_session,1,"(0.0, 0.0)"
1781389910.280,live_session,1,"(0.0, 0.0)"
1781389910.296,live_session,1,"(0.0, 0.0)"
1781389910.313,live_session,1,"(0.0, 0.0)"
1781389910.331,live_session,1,"(0.0, 0.0)"
1781389910.350,live_session,1,"(0.0, 0.0)"
1781389910.368,live_session,1,"(0.0, 0.0)"
1781389910.383,live_session,1,"(0.0, 0.0)"
1781389910.399,live_session,1,"(0.0, 0.0)"
1781389910.414,live_session,1,"(0.0, 0.0)"
1781389910.431,live_session,1,"(0.0, 0.0)"
1781389910.448,live_session,1,"(0.0, 0.0)"
1781389910.465,live_session,1,"(0.0, 0.0)"
1781389910.484,live_session,1,"(0.0, 0.0)"
1781389910.501,live_session,1,"(0.0, 0.0)"
1781389910.519,live_session,1,"(0.0, 0.0)"
1781389910.535,live_session,1,"(0.0, 0.0)"
1781389910.550,live_session,1,"(0.0, 0.0)"
1781389910.565,live_session,1,"(0.0, 0.0)"
1781389910.580,live_session,1,"(0.0, 0.0)"
1781389910.596,live_session,1,"(0.0, 0.0)"
1781389910.615,live_session,1,"(0.0, 0.0)"
1781389910.633,live_session,1,"(0.0, 0.0)"
1781389910.652,live_session,1,"(0.0, 0.0)"
1781389910.671,live_session,1,"(0.0, 0.0)"
1781389910.687,live_session,1,"(0.0, 0.0)"
1781389910.703,live_session,1,"(0.0, 0.0)"
1781389910.721,live_session,1,"(0.0, 0.0)"
1781389910.738,live_session,1,"(0.0, 0.0)"
1781389910.758,live_session,1,"(0.0, 0.0)"
1781389910.776,live_session,1,"(0.0, 0.0)"
1781389910.792,live_session,1,"(0.0, 0.0)"
1781389910.808,live_session,1,"(0.0, 0.0)"
1781389910.826,live_session,1,"(0.0, 0.0)"
1781389910.842,live_session,1,"(0.0, 0.0)"
1781389910.861,live_session,1,"(0.0, 0.0)"
1781389910.882,live_session,1,"(0.0, 0.0)"
1781389910.900,live_session,1,"(0.0, 0.0)"
1781389910.917,live_session,1,"(0.0, 0.0)"
1781389910.936,live_session,1,"(0.0, 0.0)"
1781389910.954,live_session,1,"(0.0, 0.0)"
1781389910.971,live_session,1,"(0.0, 0.0)"
1781389910.989,live_session,1,"(0.0, 0.0)"
1781389911.007,live_session,1,"(0.0, 0.0)"
1781389911.023,live_session,1,"(0.0, 0.0)"
1781389911.040,live_session,1,"(0.0, 0.0)"
1781389911.057,live_session,1,"(0.0, 0.0)"
1781389911.075,live_session,1,"(0.0, 0.0)"
